Source,Target,Timestamp
4229,1551,2022
534,3636,2010
534,7422,2010
534,3700,2010
3636,7422,2010
3636,3700,2010
7422,3700,2010
535,4230,2018
535,7423,2018
4230,7423,2018
536,4231,2000
536,3174,2000
536,10328,2000
536,12515,2000
4231,3174,2000
4231,10328,2000
4231,12515,2000
3174,10328,2000
3174,12515,2000
10328,12515,2000
537,4232,2018
537,2914,2018
537,8804,2018
537,6358,2018
537,13781,2018
4232,2914,2018
4232,8804,2018
4232,6358,2018
4232,13781,2018
2914,8804,2018
2914,6358,2018
2914,13781,2018
8804,6358,2018
8804,13781,2018
6358,13781,2018
538,2103,2005
538,7424,2005
2103,7424,2005
539,4233,2018
539,5963,2018
4233,5963,2018
539,4234,2021
539,1778,2021
539,2472,2021
539,6280,2021
4234,1778,2021
4234,2472,2021
4234,6280,2021
1778,2472,2021
1778,6280,2021
2472,6280,2021
539,1601,2020
539,2472,2020
539,2983,2020
539,3566,2020
1601,2472,2020
1601,2983,2020
1601,3566,2020
2472,2983,2020
2472,3566,2020
2983,3566,2020
539,4235,2019
539,332,2019
539,1547,2019
539,2002,2019
4235,332,2019
4235,1547,2019
4235,2002,2019
332,1547,2019
332,2002,2019
1547,2002,2019
539,4236,2013
539,3620,2013
4236,3620,2013
540,1877,2011
540,7425,2011
540,1665,2011
1877,7425,2011
1877,1665,2011
7425,1665,2011
540,2559,2010
540,5140,2010
2559,5140,2010
541,4237,2004
541,3969,2004
541,519,2004
541,8734,2004
4237,3969,2004
4237,519,2004
4237,8734,2004
3969,519,2004
3969,8734,2004
519,8734,2004
542,4238,2017
542,5679,2017
542,10329,2017
542,12516,2017
4238,5679,2017
4238,10329,2017
4238,12516,2017
5679,10329,2017
5679,12516,2017
10329,12516,2017
543,4239,2018
543,7426,2018
543,10330,2018
4239,7426,2018
4239,10330,2018
7426,10330,2018
544,4240,2010
544,4037,2010
544,10331,2010
544,12517,2010
544,2162,2010
544,2041,2010
544,761,2010
4240,4037,2010
4240,10331,2010
4240,12517,2010
4240,2162,2010
4240,2041,2010
4240,761,2010
4037,10331,2010
4037,12517,2010
4037,2162,2010
4037,2041,2010
4037,761,2010
10331,12517,2010
10331,2162,2010
10331,2041,2010
10331,761,2010
12517,2162,2010
12517,2041,2010
12517,761,2010
2162,2041,2010
2162,761,2010
2041,761,2010
545,2539,2023
545,7427,2023
545,10332,2023
545,12518,2023
545,13782,2023
2539,7427,2023
2539,10332,2023
2539,12518,2023
2539,13782,2023
7427,10332,2023
7427,12518,2023
7427,13782,2023
10332,12518,2023
10332,13782,2023
12518,13782,2023
546,4241,2020
546,2959,2020
546,3562,2020
4241,2959,2020
4241,3562,2020
2959,3562,2020
546,4242,2016
546,2957,2016
546,10333,2016
546,12519,2016
546,13783,2016
4242,2957,2016
4242,10333,2016
4242,12519,2016
4242,13783,2016
2957,10333,2016
2957,12519,2016
2957,13783,2016
10333,12519,2016
10333,13783,2016
12519,13783,2016
546,1189,2012
546,7428,2012
546,1953,2012
546,39,2012
1189,7428,2012
1189,1953,2012
1189,39,2012
7428,1953,2012
7428,39,2012
1953,39,2012
547,4243,2010
547,7429,2010
547,2959,2010
547,12520,2010
4243,7429,2010
4243,2959,2010
4243,12520,2010
7429,2959,2010
7429,12520,2010
2959,12520,2010
547,554,2017
547,7430,2017
547,10334,2017
554,7430,2017
554,10334,2017
7430,10334,2017
548,2726,2011
548,7431,2011
548,10335,2011
548,12521,2011
548,13784,2011
548,14241,2011
548,14453,2011
2726,7431,2011
2726,10335,2011
2726,12521,2011
2726,13784,2011
2726,14241,2011
2726,14453,2011
7431,10335,2011
7431,12521,2011
7431,13784,2011
7431,14241,2011
7431,14453,2011
10335,12521,2011
10335,13784,2011
10335,14241,2011
10335,14453,2011
12521,13784,2011
12521,14241,2011
12521,14453,2011
13784,14241,2011
13784,14453,2011
14241,14453,2011
549,4244,2019
549,7432,2019
549,3161,2019
549,308,2019
549,13785,2019
4244,7432,2019
4244,3161,2019
4244,308,2019
4244,13785,2019
7432,3161,2019
7432,308,2019
7432,13785,2019
3161,308,2019
3161,13785,2019
308,13785,2019
550,758,2011
550,6116,2011
550,1217,2011
758,6116,2011
758,1217,2011
6116,1217,2011
550,1214,2015
550,1551,2015
550,7646,2015
550,308,2015
1214,1551,2015
1214,7646,2015
1214,308,2015
1551,7646,2015
1551,308,2015
7646,308,2015
550,1382,2018
550,7433,2018
550,10336,2018
550,12522,2018
1382,7433,2018
1382,10336,2018
1382,12522,2018
7433,10336,2018
7433,12522,2018
10336,12522,2018
550,4245,2015
550,7434,2015
550,10337,2015
550,3740,2015
4245,7434,2015
4245,10337,2015
4245,3740,2015
7434,10337,2015
7434,3740,2015
10337,3740,2015
550,1658,2017
550,2070,2017
550,1127,2017
1658,2070,2017
1658,1127,2017
2070,1127,2017
550,4246,2016
550,2070,2016
4246,2070,2016
550,4247,2004
550,7435,2004
4247,7435,2004
550,4248,2014
550,7436,2014
550,1193,2014
4248,7436,2014
4248,1193,2014
7436,1193,2014
550,4249,2014
550,7430,2014
550,10338,2014
550,12523,2014
4249,7430,2014
4249,10338,2014
4249,12523,2014
7430,10338,2014
7430,12523,2014
10338,12523,2014
550,2776,2011
550,4250,2011
550,2603,2011
550,2508,2011
550,12524,2011
550,548,2011
4250,2603,2011
4250,2508,2011
4250,12524,2011
4250,548,2011
2603,2508,2011
2603,12524,2011
2603,548,2011
2508,12524,2011
2508,548,2011
12524,548,2011
550,4251,2011
550,7437,2011
550,2987,2011
4251,7437,2011
4251,2987,2011
7437,2987,2011
550,2945,2014
550,7438,2014
550,10339,2014
550,12525,2014
550,13536,2014
550,14242,2014
550,14454,2014
2945,7438,2014
2945,10339,2014
2945,12525,2014
2945,13536,2014
2945,14242,2014
2945,14454,2014
7438,10339,2014
7438,12525,2014
7438,13536,2014
7438,14242,2014
7438,14454,2014
10339,12525,2014
10339,13536,2014
10339,14242,2014
10339,14454,2014
12525,13536,2014
12525,14242,2014
12525,14454,2014
13536,14242,2014
13536,14454,2014
14242,14454,2014
550,4252,2011
550,4253,2010
550,7439,2010
4253,7439,2010
550,4254,2016
550,2607,2016
550,2959,2016
4254,2607,2016
4254,2959,2016
2607,2959,2016
550,3449,2007
550,1549,2007
550,1540,2007
3449,1549,2007
3449,1540,2007
1549,1540,2007
551,4255,2013
551,7440,2013
551,3053,2013
551,1227,2013
4255,7440,2013
4255,3053,2013
4255,1227,2013
7440,3053,2013
7440,1227,2013
3053,1227,2013
552,4256,2021
552,7441,2021
4256,7441,2021
553,4257,2017
553,7442,2017
4257,7442,2017
554,4258,2012
554,7443,2012
4258,7443,2012
554,4259,2017
554,10340,2017
554,7093,2017
554,13786,2017
554,14243,2017
4259,10340,2017
4259,7093,2017
4259,13786,2017
4259,14243,2017
10340,7093,2017
10340,13786,2017
10340,14243,2017
7093,13786,2017
7093,14243,2017
13786,14243,2017
554,1399,2014
554,2891,2014
554,5562,2014
1399,2891,2014
1399,5562,2014
2891,5562,2014
554,4260,2015
554,2909,2015
554,5404,2015
4260,2909,2015
4260,5404,2015
2909,5404,2015
554,4261,2013
554,2324,2013
554,2791,2013
554,981,2013
4261,2324,2013
4261,2791,2013
4261,981,2013
2324,2791,2013
2324,981,2013
2791,981,2013
554,4262,2011
554,4360,2011
554,10341,2011
4262,4360,2011
4262,10341,2011
4360,10341,2011
554,1039,2015
554,7444,2015
1039,7444,2015
554,4263,2011
554,2900,2011
554,2950,2011
4263,2900,2011
4263,2950,2011
2900,2950,2011
555,547,2005
555,7445,2005
555,10342,2005
555,12526,2005
555,13787,2005
547,7445,2005
547,10342,2005
547,12526,2005
547,13787,2005
7445,10342,2005
7445,12526,2005
7445,13787,2005
10342,12526,2005
10342,13787,2005
12526,13787,2005
555,761,2017
555,1049,2017
555,5046,2017
555,5660,2017
555,13788,2017
761,1049,2017
761,5046,2017
761,5660,2017
761,13788,2017
1049,5046,2017
1049,5660,2017
1049,13788,2017
5046,5660,2017
5046,13788,2017
5660,13788,2017
555,4264,2023
555,7446,2023
555,10343,2023
555,12527,2023
555,2983,2023
4264,7446,2023
4264,10343,2023
4264,12527,2023
4264,2983,2023
7446,10343,2023
7446,12527,2023
7446,2983,2023
10343,12527,2023
10343,2983,2023
12527,2983,2023
555,1227,2012
555,3758,2012
1227,3758,2012
555,4265,2013
555,4269,2013
555,10344,2013
4265,4269,2013
4265,10344,2013
4269,10344,2013
555,1658,2011
555,2070,2011
1658,2070,2011
555,4266,2014
555,7447,2014
555,10345,2014
4266,7447,2014
4266,10345,2014
7447,10345,2014
555,4267,2007
555,2607,2007
4267,2607,2007
555,4268,2014
555,1227,2014
4268,1227,2014
555,4269,2018
555,3358,2013
555,7448,2013
555,1080,2013
555,12528,2013
555,4189,2013
555,14244,2013
555,14455,2013
3358,7448,2013
3358,1080,2013
3358,12528,2013
3358,4189,2013
3358,14244,2013
3358,14455,2013
7448,1080,2013
7448,12528,2013
7448,4189,2013
7448,14244,2013
7448,14455,2013
1080,12528,2013
1080,4189,2013
1080,14244,2013
1080,14455,2013
12528,4189,2013
12528,14244,2013
12528,14455,2013
4189,14244,2013
4189,14455,2013
14244,14455,2013
556,4270,2007
556,4152,2007
556,10346,2007
4270,4152,2007
4270,10346,2007
4152,10346,2007
557,846,2021
557,7449,2021
557,3383,2021
557,3465,2021
846,7449,2021
846,3383,2021
846,3465,2021
7449,3383,2021
7449,3465,2021
3383,3465,2021
558,4271,2022
558,7450,2022
558,12529,2022
4271,7450,2022
4271,12529,2022
7450,12529,2022
559,1869,2016
559,10347,2016
559,1514,2016
559,970,2016
559,10088,2016
559,3730,2016
1869,10347,2016
1869,1514,2016
1869,970,2016
1869,10088,2016
1869,3730,2016
10347,1514,2016
10347,970,2016
10347,10088,2016
10347,3730,2016
1514,970,2016
1514,10088,2016
1514,3730,2016
970,10088,2016
970,3730,2016
10088,3730,2016
560,1105,2010
560,2578,2010
560,5114,2010
1105,2578,2010
1105,5114,2010
2578,5114,2010
560,4721,2023
560,10348,2023
560,9478,2023
4721,10348,2023
4721,9478,2023
10348,9478,2023
560,1610,2020
560,1770,2020
560,2914,2020
560,8345,2020
1610,1770,2020
1610,2914,2020
1610,8345,2020
1770,2914,2020
1770,8345,2020
2914,8345,2020
560,4272,2023
560,2508,2023
560,6427,2023
560,3273,2023
4272,2508,2023
4272,6427,2023
4272,3273,2023
2508,6427,2023
2508,3273,2023
6427,3273,2023
560,4273,2020
560,7451,2020
560,6280,2020
560,3354,2020
4273,7451,2020
4273,6280,2020
4273,3354,2020
7451,6280,2020
7451,3354,2020
6280,3354,2020
560,4274,2015
560,1586,2015
4274,1586,2015
560,4275,2023
560,2578,2023
4275,2578,2023
561,3927,2009
561,5312,2009
3927,5312,2009
562,4276,2023
562,3273,2023
562,3730,2023
4276,3273,2023
4276,3730,2023
3273,3730,2023
563,1869,2011
563,7452,2011
1869,7452,2011
564,1326,2019
564,7453,2019
564,1869,2019
564,5575,2019
564,1688,2019
1326,7453,2019
1326,1869,2019
1326,5575,2019
1326,1688,2019
7453,1869,2019
7453,5575,2019
7453,1688,2019
1869,5575,2019
1869,1688,2019
5575,1688,2019
564,1615,2022
564,1869,2022
564,10349,2022
564,12530,2022
564,13789,2022
564,14245,2022
1615,1869,2022
1615,10349,2022
1615,12530,2022
1615,13789,2022
1615,14245,2022
1869,10349,2022
1869,12530,2022
1869,13789,2022
1869,14245,2022
10349,12530,2022
10349,13789,2022
10349,14245,2022
12530,13789,2022
12530,14245,2022
13789,14245,2022
564,4277,2021
564,7451,2021
564,10350,2021
564,7454,2021
4277,7451,2021
4277,10350,2021
4277,7454,2021
7451,10350,2021
7451,7454,2021
10350,7454,2021
564,4278,2022
564,6427,2022
564,7898,2022
564,3555,2022
4278,6427,2022
4278,7898,2022
4278,3555,2022
6427,7898,2022
6427,3555,2022
7898,3555,2022
565,7454,2010
565,10351,2010
565,3728,2010
7454,10351,2010
7454,3728,2010
10351,3728,2010
566,1480,2017
566,319,2017
566,2187,2017
566,12531,2017
1480,319,2017
1480,2187,2017
1480,12531,2017
319,2187,2017
319,12531,2017
2187,12531,2017
567,7455,2010
567,2945,2010
567,78,2010
7455,2945,2010
7455,78,2010
2945,78,2010
568,970,2007
568,7456,2007
568,10352,2007
568,2320,2007
970,7456,2007
970,10352,2007
970,2320,2007
7456,10352,2007
7456,2320,2007
10352,2320,2007
569,4279,2023
569,1498,2023
569,5790,2023
569,5394,2023
4279,1498,2023
4279,5790,2023
4279,5394,2023
1498,5790,2023
1498,5394,2023
5790,5394,2023
569,4280,2010
569,7457,2010
569,3334,2010
569,12532,2010
4280,7457,2010
4280,3334,2010
4280,12532,2010
7457,3334,2010
7457,12532,2010
3334,12532,2010
569,706,2018
569,3446,2018
706,3446,2018
569,4281,2022
569,1221,2022
569,1494,2022
569,3189,2022
4281,1221,2022
4281,1494,2022
4281,3189,2022
1221,1494,2022
1221,3189,2022
1494,3189,2022
569,1209,2017
569,1289,2017
569,1547,2017
569,2273,2017
1209,1289,2017
1209,1547,2017
1209,2273,2017
1289,1547,2017
1289,2273,2017
1547,2273,2017
569,1245,2012
569,1447,2012
569,2041,2012
569,13790,2012
1245,1447,2012
1245,2041,2012
1245,13790,2012
1447,2041,2012
1447,13790,2012
2041,13790,2012
569,1309,2021
569,1480,2021
569,2776,2021
569,3394,2021
1309,1480,2021
1309,2776,2021
1309,3394,2021
1480,2776,2021
1480,3394,2021
2776,3394,2021
569,4282,2023
569,7458,2023
569,5279,2023
569,12533,2023
4282,7458,2023
4282,5279,2023
4282,12533,2023
7458,5279,2023
7458,12533,2023
5279,12533,2023
569,1547,2023
569,1726,2023
569,2002,2023
569,3334,2023
1547,1726,2023
1547,2002,2023
1547,3334,2023
1726,2002,2023
1726,3334,2023
2002,3334,2023
569,4283,2013
569,3189,2013
569,2982,2013
569,3730,2013
4283,3189,2013
4283,2982,2013
4283,3730,2013
3189,2982,2013
3189,3730,2013
2982,3730,2013
569,4284,2007
569,2783,2007
569,10353,2007
4284,2783,2007
4284,10353,2007
2783,10353,2007
570,947,2010
570,4285,2015
570,4286,2019
570,3311,2019
4286,3311,2019
571,2890,2012
571,2047,2012
571,1572,2012
2890,2047,2012
2890,1572,2012
2047,1572,2012
572,1610,2014
572,7459,2014
572,3087,2014
1610,7459,2014
1610,3087,2014
7459,3087,2014
573,4287,2019
573,7460,2019
573,2563,2019
573,12534,2019
573,5625,2019
4287,7460,2019
4287,2563,2019
4287,12534,2019
4287,5625,2019
7460,2563,2019
7460,12534,2019
7460,5625,2019
2563,12534,2019
2563,5625,2019
12534,5625,2019
574,4288,2018
574,7461,2018
574,4115,2018
4288,7461,2018
4288,4115,2018
7461,4115,2018
575,99,2023
575,469,2023
575,1634,2023
575,1399,2023
99,469,2023
99,1634,2023
99,1399,2023
469,1634,2023
469,1399,2023
1634,1399,2023
575,99,2022
575,7462,2022
575,3312,2022
575,12535,2022
99,7462,2022
99,3312,2022
99,12535,2022
7462,3312,2022
7462,12535,2022
3312,12535,2022
576,4289,2015
576,7463,2015
576,10354,2015
4289,7463,2015
4289,10354,2015
7463,10354,2015
577,4290,2016
577,1727,2016
577,10355,2016
577,12536,2016
4290,1727,2016
4290,10355,2016
4290,12536,2016
1727,10355,2016
1727,12536,2016
10355,12536,2016
577,2926,2020
577,8168,2020
2926,8168,2020
578,4291,2019
578,4290,2019
578,10356,2019
578,1127,2019
578,5493,2019
578,14246,2019
4291,4290,2019
4291,10356,2019
4291,1127,2019
4291,5493,2019
4291,14246,2019
4290,10356,2019
4290,1127,2019
4290,5493,2019
4290,14246,2019
10356,1127,2019
10356,5493,2019
10356,14246,2019
1127,5493,2019
1127,14246,2019
5493,14246,2019
578,4292,2007
578,3335,2007
578,2324,2007
578,2776,2007
578,13791,2007
4292,3335,2007
4292,2324,2007
4292,2776,2007
4292,13791,2007
3335,2324,2007
3335,2776,2007
3335,13791,2007
2324,2776,2007
2324,13791,2007
2776,13791,2007
578,2883,2014
578,2959,2014
578,2771,2014
578,12537,2014
578,1120,2014
578,5451,2014
2883,2959,2014
2883,2771,2014
2883,12537,2014
2883,1120,2014
2883,5451,2014
2959,2771,2014
2959,12537,2014
2959,1120,2014
2959,5451,2014
2771,12537,2014
2771,1120,2014
2771,5451,2014
12537,1120,2014
12537,5451,2014
1120,5451,2014
579,1532,2014
579,795,2014
579,2739,2014
579,4022,2014
579,2090,2014
1532,795,2014
1532,2739,2014
1532,4022,2014
1532,2090,2014
795,2739,2014
795,4022,2014
795,2090,2014
2739,4022,2014
2739,2090,2014
4022,2090,2014
580,1393,2021
580,7464,2021
580,6878,2021
1393,7464,2021
1393,6878,2021
7464,6878,2021
581,4293,2012
582,4294,2022
582,7465,2022
582,10357,2022
582,12538,2022
4294,7465,2022
4294,10357,2022
4294,12538,2022
7465,10357,2022
7465,12538,2022
10357,12538,2022
583,1750,2018
584,4295,2013
584,7466,2013
4295,7466,2013
585,2910,2010
585,3361,2010
585,2918,2010
2910,3361,2010
2910,2918,2010
3361,2918,2010
586,1427,2004
586,7467,2004
586,4298,2004
586,12539,2004
1427,7467,2004
1427,4298,2004
1427,12539,2004
7467,4298,2004
7467,12539,2004
4298,12539,2004
587,4296,2006
587,7468,2006
587,1154,2006
587,1366,2006
4296,7468,2006
4296,1154,2006
4296,1366,2006
7468,1154,2006
7468,1366,2006
1154,1366,2006
587,4297,2018
587,7469,2018
587,10358,2018
4297,7469,2018
4297,10358,2018
7469,10358,2018
587,4298,2004
587,1988,2004
587,1427,2004
587,12540,2004
4298,1988,2004
4298,1427,2004
4298,12540,2004
1988,1427,2004
1988,12540,2004
1427,12540,2004
587,4299,2023
587,2477,2023
587,10359,2023
587,12541,2023
4299,2477,2023
4299,10359,2023
4299,12541,2023
2477,10359,2023
2477,12541,2023
10359,12541,2023
587,2723,2009
587,1227,2009
587,10360,2009
587,12542,2009
2723,1227,2009
2723,10360,2009
2723,12542,2009
1227,10360,2009
1227,12542,2009
10360,12542,2009
588,3361,2018
589,1113,2018
589,7470,2018
589,10361,2018
589,12543,2018
1113,7470,2018
1113,10361,2018
1113,12543,2018
7470,10361,2018
7470,12543,2018
10361,12543,2018
589,2366,2015
589,2776,2015
2366,2776,2015
590,3918,2009
590,4801,2009
3918,4801,2009
590,4300,2006
590,7471,2006
4300,7471,2006
590,4301,2019
590,3131,2019
590,3298,2019
590,1589,2019
4301,3131,2019
4301,3298,2019
4301,1589,2019
3131,3298,2019
3131,1589,2019
3298,1589,2019
591,578,2020
591,3358,2020
591,10362,2020
591,12544,2020
578,3358,2020
578,10362,2020
578,12544,2020
3358,10362,2020
3358,12544,2020
10362,12544,2020
591,2002,2023
591,1411,2023
591,10363,2023
591,12545,2023
2002,1411,2023
2002,10363,2023
2002,12545,2023
1411,10363,2023
1411,12545,2023
10363,12545,2023
591,4302,2022
591,1793,2022
591,2726,2022
591,12546,2022
591,13792,2022
591,4360,2022
4302,1793,2022
4302,2726,2022
4302,12546,2022
4302,13792,2022
4302,4360,2022
1793,2726,2022
1793,12546,2022
1793,13792,2022
1793,4360,2022
2726,12546,2022
2726,13792,2022
2726,4360,2022
12546,13792,2022
12546,4360,2022
13792,4360,2022
592,1779,2007
592,2959,2007
1779,2959,2007
593,3107,2007
593,972,2007
3107,972,2007
594,3885,2010
594,1727,2010
3885,1727,2010
595,1070,2011
595,7142,2011
595,2231,2011
595,3181,2011
595,5942,2011
595,3451,2011
1070,7142,2011
1070,2231,2011
1070,3181,2011
1070,5942,2011
1070,3451,2011
7142,2231,2011
7142,3181,2011
7142,5942,2011
7142,3451,2011
2231,3181,2011
2231,5942,2011
2231,3451,2011
3181,5942,2011
3181,3451,2011
5942,3451,2011
596,4303,2020
596,7472,2020
596,8796,2020
4303,7472,2020
4303,8796,2020
7472,8796,2020
597,4304,2018
597,7473,2018
4304,7473,2018
598,4305,2008
598,1399,2008
598,10364,2008
598,12547,2008
4305,1399,2008
4305,10364,2008
4305,12547,2008
1399,10364,2008
1399,12547,2008
10364,12547,2008
599,4306,2010
599,1399,2010
599,5944,2010
599,3901,2010
4306,1399,2010
4306,5944,2010
4306,3901,2010
1399,5944,2010
1399,3901,2010
5944,3901,2010
600,4307,2005
600,7474,2005
600,2652,2005
4307,7474,2005
4307,2652,2005
7474,2652,2005
601,1061,2022
601,7475,2022
601,2637,2022
601,3525,2022
1061,7475,2022
1061,2637,2022
1061,3525,2022
7475,2637,2022
7475,3525,2022
2637,3525,2022
601,4308,2021
601,7476,2021
601,2342,2021
4308,7476,2021
4308,2342,2021
7476,2342,2021
602,4309,2014
602,7477,2014
602,10365,2014
4309,7477,2014
4309,10365,2014
7477,10365,2014
603,4310,2015
603,7478,2015
603,1687,2015
603,2824,2015
603,3335,2015
4310,7478,2015
4310,1687,2015
4310,2824,2015
4310,3335,2015
7478,1687,2015
7478,2824,2015
7478,3335,2015
1687,2824,2015
1687,3335,2015
2824,3335,2015
603,1687,2010
603,7479,2010
1687,7479,2010
604,814,2022
604,7480,2022
604,4887,2022
604,12548,2022
814,7480,2022
814,4887,2022
814,12548,2022
7480,4887,2022
7480,12548,2022
4887,12548,2022
605,4311,2017
605,2461,2017
605,9240,2017
605,2670,2017
605,2731,2017
4311,2461,2017
4311,9240,2017
4311,2670,2017
4311,2731,2017
2461,9240,2017
2461,2670,2017
2461,2731,2017
9240,2670,2017
9240,2731,2017
2670,2731,2017
606,4311,2019
606,2461,2019
606,5368,2019
4311,2461,2019
4311,5368,2019
2461,5368,2019
607,569,2017
607,7481,2017
607,10366,2017
607,13793,2017
607,14247,2017
607,14456,2017
569,7481,2017
569,10366,2017
569,13793,2017
569,14247,2017
569,14456,2017
7481,10366,2017
7481,13793,2017
7481,14247,2017
7481,14456,2017
10366,13793,2017
10366,14247,2017
10366,14456,2017
13793,14247,2017
13793,14456,2017
14247,14456,2017
607,4312,2011
607,7482,2011
4312,7482,2011
607,4313,2007
607,1118,2007
4313,1118,2007
607,4314,2020
607,3174,2020
607,3217,2020
607,5651,2020
4314,3174,2020
4314,3217,2020
4314,5651,2020
3174,3217,2020
3174,5651,2020
3217,5651,2020
608,4315,2014
608,7483,2014
608,3358,2014
4315,7483,2014
4315,3358,2014
7483,3358,2014
876,4097,2019
876,10367,2019
4097,10367,2019
4316,4302,2020
4316,2460,2020
4316,2670,2020
4302,2460,2020
4302,2670,2020
2460,2670,2020
939,7484,2021
939,4189,2021
939,12549,2021
939,13794,2021
7484,4189,2021
7484,12549,2021
7484,13794,2021
4189,12549,2021
4189,13794,2021
12549,13794,2021
1033,7485,2011
1033,4168,2011
7485,4168,2011
4317,7486,2019
4317,2731,2019
4317,2894,2019
4317,13795,2019
4317,9241,2019
7486,2731,2019
7486,2894,2019
7486,13795,2019
7486,9241,2019
2731,2894,2019
2731,13795,2019
2731,9241,2019
2894,13795,2019
2894,9241,2019
13795,9241,2019
1222,2002,2022
1222,2376,2022
1222,2890,2022
1222,3817,2022
2002,2376,2022
2002,2890,2022
2002,3817,2022
2376,2890,2022
2376,3817,2022
2890,3817,2022
1399,2893,2020
1399,2896,2020
1399,3253,2020
2893,2896,2020
2893,3253,2020
2896,3253,2020
4318,2793,2015
4318,3319,2015
4318,12550,2015
4318,3730,2015
2793,3319,2015
2793,12550,2015
2793,3730,2015
3319,12550,2015
