Date,Open,High,Low,Close,Volume
3.11.1939,122.182,122.182,121.645,121.850,790
4.11.1939,121.850,121.975,121.849,121.970,263
5.11.1939,121.970,122.153,121.969,122.041,340
6.11.1939,122.033,122.052,121.946,122.002,212
7.11.1939,122.014,122.132,122.007,122.058,160
8.11.1939,122.059,122.108,122.029,122.054,205
9.11.1939,122.054,122.060,122.025,122.052,95
10.11.1939,122.052,122.077,121.938,121.947,103
11.11.1939,121.947,122.117,121.945,122.089,194
12.11.1939,122.089,122.140,122.089,122.113,59
13.11.1939,122.113,122.166,122.055,122.136,87
14.11.1939,122.134,122.254,122.133,122.219,169
15.11.1939,122.219,122.269,122.181,122.237,239
16.11.1939,122.237,122.259,122.172,122.222,119
17.11.1939,122.218,122.254,122.218,122.232,63
18.11.1939,122.232,122.318,122.229,122.283,75
19.11.1939,122.283,122.358,122.280,122.354,86
20.11.1939,122.354,122.434,122.308,122.349,148
21.11.1939,122.353,122.376,122.339,122.349,117
22.11.1939,122.349,122.507,122.295,122.300,301
23.11.1939,122.301,122.475,122.276,122.439,227
24.11.1939,122.439,122.494,122.357,122.369,157
25.11.1939,122.369,122.411,122.323,122.400,76
26.11.1939,122.400,122.400,122.317,122.371,122
27.11.1939,122.371,122.406,122.351,122.399,54
28.11.1939,122.399,122.412,122.330,122.333,78
29.11.1939,122.333,122.387,122.289,122.384,174
30.11.1939,122.384,122.389,122.267,122.272,102
1.12.1939,122.273,122.273,122.178,122.243,287
2.12.1939,122.243,122.304,122.204,122.275,153
3.12.1939,122.275,122.289,122.229,122.257,139
4.12.1939,122.271,122.302,122.226,122.285,197
5.12.1939,122.285,122.315,122.280,122.280,115
6.12.1939,122.280,122.349,122.225,122.348,116
7.12.1939,122.348,122.387,122.304,122.329,101
8.12.1939,122.329,122.347,122.314,122.344,89
9.12.1939,122.342,122.452,122.342,122.426,193
10.12.1939,122.421,122.479,122.409,122.435,120
11.12.1939,122.440,122.476,122.440,122.453,48
12.12.1939,122.453,122.576,122.451,122.570,179
13.12.1939,122.570,122.570,122.514,122.547,130
14.12.1939,122.547,122.694,122.544,122.693,204
15.12.1939,122.693,122.743,122.628,122.664,218
16.12.1939,122.680,122.704,122.668,122.686,92
17.12.1939,122.686,122.707,122.655,122.673,84
18.12.1939,122.679,122.685,122.631,122.668,88
19.12.1939,122.668,122.668,122.629,122.642,92
20.12.1939,122.642,122.671,122.632,122.670,103
21.12.1939,122.670,122.670,122.596,122.624,139
22.12.1939,122.624,122.624,122.566,122.600,96
23.12.1939,122.600,122.640,122.569,122.572,97
24.12.1939,122.570,122.587,122.532,122.557,110
25.12.1939,122.557,122.600,122.518,122.529,123
26.12.1939,122.529,122.552,122.499,122.527,126
27.12.1939,122.527,122.546,122.525,122.544,72
28.12.1939,122.547,122.632,122.538,122.630,162
29.12.1939,122.630,122.643,122.528,122.533,99
30.12.1939,122.533,122.545,122.508,122.521,87
31.12.1939,122.521,122.558,122.521,122.545,73
1.01.1940,122.545,122.590,122.530,122.584,42
2.01.1940,122.585,122.675,122.584,122.670,136
3.01.1940,122.670,122.676,122.656,122.661,92
4.01.1940,122.661,122.676,122.638,122.643,144
5.01.1940,122.642,122.656,122.642,122.647,100
6.01.1940,122.648,122.662,122.617,122.645,82
7.01.1940,122.645,122.650,122.642,122.649,49
8.01.1940,122.649,122.659,122.644,122.651,98
9.01.1940,122.651,122.658,122.577,122.622,85
10.01.1940,122.622,122.631,122.586,122.590,72
11.01.1940,122.590,122.668,122.582,122.653,84
12.01.1940,122.653,122.653,122.591,122.606,124
13.01.1940,122.606,122.632,122.606,122.621,50
14.01.1940,122.621,122.662,122.601,122.641,95
15.01.1940,122.641,122.706,122.641,122.703,80
16.01.1940,122.703,122.708,122.648,122.653,79
17.01.1940,122.654,122.802,122.648,122.774,267
18.01.1940,122.774,122.781,122.708,122.756,181
19.01.1940,122.756,122.906,122.750,122.903,323
20.01.1940,122.905,122.969,122.827,122.853,211
21.01.1940,122.853,122.859,122.777,122.788,159
22.01.1940,122.789,122.800,122.723,122.781,155
23.01.1940,122.781,122.800,122.744,122.789,85
24.01.1940,122.789,122.799,122.702,122.726,108
25.01.1940,122.726,122.819,122.726,122.801,99
26.01.1940,122.801,122.801,122.757,122.765,62
27.01.1940,122.765,122.775,122.709,122.725,76
28.01.1940,122.725,122.725,122.686,122.719,96
29.01.1940,122.719,122.769,122.715,122.750,142
30.01.1940,122.750,122.902,122.750,122.853,244
31.01.1940,122.853,122.891,122.817,122.819,231
1.02.1940,122.819,122.841,122.783,122.840,137
2.02.1940,122.840,122.860,122.774,122.774,234
3.02.1940,122.775,122.867,122.734,122.805,240
4.02.1940,122.803,122.844,122.766,122.832,213
5.02.1940,122.831,122.848,122.795,122.836,268
6.02.1940,122.829,122.985,122.826,122.980,375
7.02.1940,122.980,123.035,122.935,123.021,311
8.02.1940,123.021,123.076,122.972,123.006,412
9.02.1940,123.006,123.006,122.876,122.902,402
10.02.1940,122.902,122.940,122.844,122.857,249
11.02.1940,122.854,122.898,122.814,122.845,279
12.02.1940,122.845,122.957,122.834,122.937,314
13.02.1940,122.937,123.076,122.935,123.019,347
14.02.1940,123.019,123.191,122.983,123.087,488
15.02.1940,123.087,123.174,123.036,123.136,618
16.02.1940,123.136,123.207,123.080,123.146,511
17.02.1940,123.146,123.275,123.146,123.269,596
18.02.1940,123.269,123.471,123.269,123.443,834
19.02.1940,123.443,123.445,123.335,123.336,436
20.02.1940,123.336,123.392,123.271,123.382,337
21.02.1940,123.382,123.411,123.227,123.301,521
22.02.1940,123.301,123.341,123.234,123.246,444
23.02.1940,123.247,123.329,123.214,123.224,284
24.02.1940,123.224,123.314,123.199,123.297,441
25.02.1940,123.298,123.474,123.274,123.388,545
26.02.1940,123.388,123.495,123.360,123.393,624
27.02.1940,123.393,123.411,123.306,123.336,499
28.02.1940,123.336,123.363,123.256,123.277,550
29.02.1940,123.277,123.310,123.249,123.274,365
1.03.1940,123.274,123.330,123.273,123.329,358
2.03.1940,123.329,123.406,123.307,123.315,401
3.03.1940,123.315,123.353,123.296,123.330,325
4.03.1940,123.330,123.354,123.280,123.327,401
5.03.1940,123.327,123.366,123.296,123.360,381
6.03.1940,123.362,123.365,123.285,123.320,372
7.03.1940,123.319,123.359,123.301,123.332,352
8.03.1940,123.332,123.372,123.270,123.280,321
9.03.1940,123.280,123.290,123.205,123.277,478
10.03.1940,123.277,123.339,123.258,123.269,334
11.03.1940,123.269,123.311,123.146,123.170,289
12.03.1940,123.170,123.188,123.066,123.076,523
13.03.1940,123.078,123.096,123.008,123.060,471
14.03.1940,123.058,123.152,123.039,123.135,394
15.03.1940,123.135,123.157,123.007,123.028,346
16.03.1940,123.028,123.061,122.864,122.883,497
17.03.1940,122.883,122.966,122.880,122.918,497
18.03.1940,122.918,122.942,122.820,122.863,490
19.03.1940,122.863,122.918,122.833,122.868,450
20.03.1940,122.869,123.105,122.840,123.068,387
21.03.1940,123.068,123.175,123.020,123.138,488
22.03.1940,123.138,123.187,123.097,123.160,543
23.03.1940,123.160,123.207,123.077,123.082,440
24.03.1940,123.081,123.089,123.029,123.072,407
25.03.1940,123.072,123.147,123.019,123.121,463
26.03.1940,123.121,123.339,123.120,123.327,464
27.03.1940,123.327,123.337,123.149,123.167,406
28.03.1940,123.167,123.177,123.104,123.140,419
29.03.1940,123.140,123.157,123.068,123.104,303
30.03.1940,123.104,123.190,123.096,123.184,315
31.03.1940,123.184,123.224,123.132,123.198,381
1.04.1940,123.198,123.216,123.089,123.169,321
2.04.1940,123.175,123.195,122.875,122.958,800
3.04.1940,122.958,122.971,122.830,122.955,631
4.04.1940,122.954,123.030,122.941,123.025,330
5.04.1940,123.025,123.066,122.931,122.941,546
6.04.1940,122.939,122.993,122.918,122.992,352
7.04.1940,122.992,123.017,122.923,122.985,429
8.04.1940,122.985,123.065,122.968,122.968,364
9.04.1940,122.968,123.163,122.926,123.114,603
10.04.1940,123.114,123.204,123.040,123.200,421
11.04.1940,123.202,123.293,123.128,123.286,464
12.04.1940,123.288,123.402,123.274,123.352,493
13.04.1940,123.352,123.574,123.347,123.390,760
14.04.1940,123.388,123.474,123.351,123.472,370
15.04.1940,123.479,123.540,123.456,123.492,360
16.04.1940,123.492,123.530,123.420,123.511,403
17.04.1940,123.511,123.568,123.508,123.556,378
18.04.1940,123.567,123.692,123.528,123.650,375
19.04.1940,123.651,123.682,123.588,123.616,539
20.04.1940,123.623,123.720,123.609,123.693,405
21.04.1940,123.693,123.695,123.590,123.597,520
22.04.1940,123.597,123.712,123.573,123.711,439
23.04.1940,123.711,123.788,123.711,123.731,371
24.04.1940,123.730,123.792,123.704,123.792,325
25.04.1940,123.792,123.839,123.699,123.715,439
26.04.1940,123.714,123.742,123.615,123.703,411
27.04.1940,123.695,123.695,123.587,123.591,521
28.04.1940,123.591,123.619,123.450,123.515,511
29.04.1940,123.523,123.634,123.522,123.531,435
30.04.1940,123.531,123.585,123.429,123.463,482
1.05.1940,123.463,123.583,123.443,123.567,453
2.05.1940,123.567,123.628,123.533,123.586,337
3.05.1940,123.586,123.598,123.448,123.526,582
4.05.1940,123.526,123.539,123.433,123.504,655
5.05.1940,123.504,123.561,123.451,123.520,663
6.05.1940,123.520,123.660,123.496,123.544,711
7.05.1940,123.544,123.603,123.511,123.540,517
8.05.1940,123.542,123.698,123.508,123.680,733
9.05.1940,123.678,123.694,123.546,123.574,639
10.05.1940,123.576,123.641,123.569,123.618,492
11.05.1940,123.616,123.687,123.590,123.603,467
12.05.1940,123.603,123.681,123.528,123.533,595
13.05.1940,123.533,123.600,123.459,123.488,551
14.05.1940,123.488,123.501,123.378,123.392,475
15.05.1940,123.393,123.476,123.391,123.471,498
16.05.1940,123.471,123.533,123.329,123.352,544
17.05.1940,123.352,123.377,123.217,123.218,558
18.05.1940,123.218,123.301,123.157,123.158,528
19.05.1940,123.157,123.221,123.000,123.005,730
20.05.1940,123.005,123.130,122.929,123.027,1056
21.05.1940,123.025,123.205,123.006,123.205,875
22.05.1940,123.207,123.253,123.172,123.210,460
23.05.1940,123.210,123.332,123.155,123.222,560
24.05.1940,123.222,123.342,123.219,123.340,485
25.05.1940,123.340,123.389,123.293,123.370,362
26.05.1940,123.370,123.435,123.303,123.433,432
27.05.1940,123.433,123.465,123.227,123.239,870
28.05.1940,123.239,123.300,123.213,123.248,382
29.05.1940,123.248,123.380,123.211,123.360,265
30.05.1940,123.360,123.360,123.234,123.310,407
31.05.1940,123.311,123.339,123.296,123.322,279
1.06.1940,123.322,123.424,123.309,123.417,439
2.06.1940,123.417,123.457,123.378,123.439,474
3.06.1940,123.438,123.470,123.412,123.460,391
4.06.1940,123.459,123.459,123.303,123.398,398
5.06.1940,123.398,123.429,123.358,123.395,374
6.06.1940,123.400,123.430,123.363,123.369,356
7.06.1940,123.369,123.374,123.321,123.364,407
8.06.1940,123.364,123.418,123.293,123.309,497
9.06.1940,123.309,123.438,123.309,123.422,315
10.06.1940,123.422,123.436,123.321,123.355,314
11.06.1940,123.352,123.371,123.276,123.339,317
12.06.1940,123.339,123.367,123.294,123.304,323
13.06.1940,123.304,123.415,123.303,123.367,338
14.06.1940,123.371,123.397,123.280,123.296,416
15.06.1940,123.295,123.312,123.263,123.290,327
16.06.1940,123.292,123.355,123.265,123.307,271
17.06.1940,123.307,123.307,123.221,123.233,356
18.06.1940,123.232,123.250,123.191,123.219,284
19.06.1940,123.219,123.284,123.215,123.263,261
20.06.1940,123.261,123.264,123.205,123.240,210
21.06.1940,123.240,123.348,123.240,123.293,234
22.06.1940,123.293,123.324,123.275,123.283,282
23.06.1940,123.283,123.390,123.283,123.362,226
24.06.1940,123.365,123.400,123.338,123.396,257
25.06.1940,123.396,123.468,123.378,123.468,260
26.06.1940,123.457,123.567,123.448,123.527,289
27.06.1940,123.527,123.557,123.498,123.499,229
28.06.1940,123.499,123.562,123.490,123.542,199
29.06.1940,123.542,123.542,123.413,123.415,279
30.06.1940,123.416,123.450,123.392,123.420,362
1.07.1940,123.426,123.453,123.371,123.372,340
2.07.1940,123.371,123.431,123.358,123.406,149
3.07.1940,123.406,123.457,123.394,123.397,149
4.07.1940,123.397,123.426,123.381,123.409,202
5.07.1940,123.412,123.427,123.376,123.406,203
6.07.1940,123.406,123.453,123.368,123.451,169
7.07.1940,123.452,123.477,123.368,123.368,374
8.07.1940,123.368,123.469,123.366,123.398,292
9.07.1940,123.395,123.422,123.388,123.402,230
10.07.1940,123.402,123.433,123.385,123.385,157
11.07.1940,123.385,123.407,123.339,123.339,112
12.07.1940,123.339,123.415,123.339,123.410,376
13.07.1940,123.409,123.436,123.372,123.385,397
14.07.1940,123.385,123.403,123.371,123.395,166
15.07.1940,123.391,123.420,123.372,123.372,250
16.07.1940,123.372,123.382,123.339,123.339,95
17.07.1940,123.339,123.414,123.339,123.414,210
18.07.1940,123.416,123.431,123.360,123.371,305
19.07.1940,123.371,123.433,123.359,123.428,335
20.07.1940,123.423,123.449,123.408,123.438,190
21.07.1940,123.438,123.470,123.409,123.437,186
22.07.1940,123.434,123.445,123.422,123.433,80
23.07.1940,123.435,123.461,123.408,123.445,107
24.07.1940,123.445,123.494,123.427,123.450,115
25.07.1940,123.450,123.460,123.401,123.417,113
26.07.1940,123.421,123.429,123.364,123.382,134
27.07.1940,123.381,123.382,123.354,123.363,40
28.07.1940,123.363,123.372,123.341,123.353,97
29.07.1940,123.353,123.370,123.335,123.343,145
30.07.1940,123.343,123.377,123.323,123.371,126
31.07.1940,123.373,123.384,123.295,123.297,85
1.08.1940,123.295,123.330,123.283,123.293,31
2.08.1940,123.285,123.371,123.284,123.333,26
3.08.1940,123.333,123.379,123.316,123.335,34
4.08.1940,123.344,123.344,123.086,123.201,70
5.08.1940,123.201,123.319,123.156,123.251,41
6.08.1940,123.295,123.384,123.251,123.367,30
7.08.1940,123.367,123.367,123.279,123.301,49
8.08.1940,123.278,123.342,123.277,123.342,55
9.08.1940,123.329,123.340,123.321,123.337,42
10.08.1940,123.337,123.349,123.324,123.339,47
11.08.1940,123.345,123.346,123.302,123.332,54
12.08.1940,123.332,123.346,123.301,123.330,62
13.08.1940,123.341,123.387,123.323,123.386,93
14.08.1940,123.386,123.386,123.366,123.368,70
15.08.1940,123.368,123.371,123.316,123.328,121
16.08.1940,123.326,123.341,123.314,123.326,38
17.08.1940,123.326,123.348,123.316,123.343,64
18.08.1940,123.347,123.360,123.344,123.350,31
19.08.1940,123.345,123.355,123.324,123.335,45
20.08.1940,123.335,123.392,123.331,123.375,87
21.08.1940,123.375,123.396,123.365,123.389,47
22.08.1940,123.389,123.448,123.389,123.424,54
23.08.1940,123.424,123.434,123.413,123.417,47
24.08.1940,123.417,123.421,123.390,123.406,54
25.08.1940,123.406,123.438,123.394,123.424,47
26.08.1940,123.427,123.450,123.407,123.437,178
27.08.1940,123.434,123.458,123.414,123.429,80
28.08.1940,123.429,123.453,123.425,123.446,70
29.08.1940,123.446,123.460,123.434,123.445,55
30.08.1940,123.445,123.487,123.445,123.478,48
31.08.1940,123.478,123.503,123.466,123.483,73
1.09.1940,123.483,123.528,123.448,123.459,114
2.09.1940,123.459,123.460,123.429,123.443,87
3.09.1940,123.444,123.453,123.425,123.426,84
4.09.1940,123.413,123.425,123.344,123.392,181
5.09.1940,123.392,123.411,123.359,123.364,108
6.09.1940,123.364,123.399,123.304,123.394,153
7.09.1940,123.392,123.405,123.335,123.357,66
8.09.1940,123.357,123.373,123.349,123.362,87
9.09.1940,123.362,123.390,123.339,123.339,77
10.09.1940,123.339,123.358,123.310,123.338,120
11.09.1940,123.338,123.340,123.255,123.277,119
12.09.1940,123.276,123.315,123.177,123.195,192
13.09.1940,123.195,123.245,123.143,123.173,335
14.09.1940,123.173,123.210,123.134,123.199,176
15.09.1940,123.199,123.247,123.197,123.229,134
16.09.1940,123.229,123.244,123.181,123.200,133
17.09.1940,123.216,123.276,123.202,123.218,164
18.09.1940,123.213,123.277,123.202,123.226,149
19.09.1940,123.226,123.243,123.202,123.239,156
20.09.1940,123.239,123.295,123.232,123.251,129
21.09.1940,123.251,123.301,123.245,123.278,190
22.09.1940,123.278,123.310,123.255,123.272,114
23.09.1940,123.273,123.281,123.191,123.195,185
24.09.1940,123.194,123.227,123.148,123.170,171
25.09.1940,123.169,123.223,123.162,123.205,63
26.09.1940,123.203,123.205,123.179,123.188,52
27.09.1940,123.188,123.213,123.177,123.196,81
28.09.1940,123.196,123.218,123.185,123.185,51
29.09.1940,123.185,123.222,123.150,123.203,155
30.09.1940,123.203,123.229,123.172,123.228,92
1.10.1940,123.228,123.277,123.224,123.250,73
2.10.1940,123.250,123.290,123.250,123.259,43
3.10.1940,123.259,123.285,123.222,123.223,83
4.10.1940,123.223,123.233,123.191,123.220,149
5.10.1940,123.220,123.250,123.214,123.235,183
6.10.1940,123.237,123.249,123.231,123.235,66
7.10.1940,123.232,123.253,123.230,123.235,70
8.10.1940,123.235,123.236,123.222,123.233,48
9.10.1940,123.235,123.266,123.220,123.265,100
10.10.1940,123.261,123.280,123.199,123.207,99
11.10.1940,123.207,123.211,123.151,123.152,137
12.10.1940,123.156,123.170,123.123,123.134,122
13.10.1940,123.134,123.184,123.114,123.179,101
14.10.1940,123.179,123.208,123.157,123.164,103
15.10.1940,123.161,123.191,123.159,123.174,98
16.10.1940,123.174,123.201,123.164,123.166,96
17.10.1940,123.166,123.185,123.150,123.176,90
18.10.1940,123.176,123.191,123.146,123.153,92
19.10.1940,123.153,123.162,123.123,123.125,84
20.10.1940,123.125,123.153,123.117,123.145,100
21.10.1940,123.146,123.182,123.141,123.141,167
22.10.1940,123.141,123.176,123.137,123.143,81
23.10.1940,123.143,123.145,123.097,123.099,114
24.10.1940,123.099,123.144,123.097,123.132,62
25.10.1940,123.132,123.158,123.114,123.119,138
26.10.1940,123.119,123.172,123.119,123.151,91
27.10.1940,123.151,123.207,123.148,123.187,114
28.10.1940,123.188,123.210,123.143,123.159,106
29.10.1940,123.156,123.177,123.155,123.164,94
30.10.1940,123.164,123.170,123.128,123.144,84
31.10.1940,123.144,123.195,123.143,123.170,71
1.11.1940,123.170,123.181,123.158,123.178,48
2.11.1940,123.178,123.193,123.158,123.161,57
3.11.1940,123.158,123.184,123.156,123.170,87
4.11.1940,123.170,123.198,123.162,123.180,56
5.11.1940,123.179,123.184,123.154,123.179,59
6.11.1940,123.179,123.196,123.162,123.185,76
7.11.1940,123.185,123.199,123.172,123.199,55
8.11.1940,123.199,123.250,123.199,123.236,40
9.11.1940,123.236,123.257,123.174,123.205,112
10.11.1940,123.205,123.211,123.171,123.192,49
11.11.1940,123.192,123.291,123.192,123.228,192
12.11.1940,123.224,123.259,123.223,123.229,147
13.11.1940,123.229,123.262,123.196,123.243,195
14.11.1940,123.243,123.318,123.238,123.312,253
15.11.1940,123.316,123.376,123.314,123.367,223
16.11.1940,123.367,123.422,123.337,123.407,164
17.11.1940,123.407,123.423,123.098,123.166,540
18.11.1940,123.166,123.183,123.036,123.066,437
19.11.1940,123.066,123.176,123.066,123.115,345
20.11.1940,123.115,123.125,122.948,122.952,387
21.11.1940,122.960,123.039,122.907,122.949,299
22.11.1940,122.951,122.996,122.896,122.992,239
23.11.1940,122.993,123.047,122.966,122.981,223
24.11.1940,122.981,122.984,122.894,122.909,210
25.11.1940,122.909,122.992,122.877,122.979,218
